uuid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
2cdc2530-014b-41a3-96ca-9199d9e24a90,-467.4344482,-0.642986417,-25.13077545,16.64909554,-0.822549105,5.664958,-7.545639992,-14.53156281,0.443626791,-2.327560663,-5.469006062,-3.87892437,-4.469204426,0.415580332,0.466224849,0.496206373,0.415263176,0.39524287,0.451579928,0.434681356,0.413618416,0.377717108,0.489409089,0.561650515,0.437261403,17.19785524,12.13217559,13.90522954,17.57031634,17.59826135,19.87040339,47.02852397
ab7bb9c4-9a64-4b5f-b3d5-d4e110d1318a,-409.0427856,73.33757782,-7.187291145,8.520115852,-11.51590919,-5.093780518,-8.875590324,-7.373267174,-13.05055904,-10.4731741,-6.013957977,-6.479599953,-4.195143223,0.478079021,0.44568646,0.428953618,0.390500665,0.297321528,0.276819408,0.266104847,0.315272421,0.359098554,0.359821945,0.339139581,0.416991532,18.27017449,14.33068586,16.30516534,18.12554304,19.61729757,18.93853476,49.55996184
ad0faa70-d919-4852-b0aa-d2654d9881a1,-394.2667542,61.47916794,6.500264645,15.86694717,3.790602922,0.722667754,-13.80521297,-8.147584915,-2.6084764,-2.81449461,-2.651601315,-3.569559097,-1.699961185,0.493130118,0.405758739,0.537173986,0.386675149,0.315216422,0.380144268,0.415601313,0.383985221,0.473574787,0.482136905,0.395760119,0.426907957,18.72710889,13.05467881,17.2043199,16.47380768,17.72990049,17.58219917,47.06760689
a8a08ae0-5690-422a-92df-3559cf95eea6,-426.9208374,27.43829918,-19.10979462,4.283649445,-10.76477337,2.531407356,-9.175182343,-4.828385353,-3.790128946,-1.313387513,-0.541086197,-6.325595856,1.798049927,0.2254311,0.246902913,0.207515627,0.168510184,0.14623788,0.155808687,0.186832488,0.221647725,0.210586861,0.168625921,0.182743967,0.195167407,13.58775932,12.10604526,13.37369586,13.61240695,14.40141552,14.90405702,26.72970727
224ee66d-7c74-474d-8123-360b75ed739c,-402.749054,58.83158493,-15.85217476,4.788875103,-3.385046005,0.24751544,-14.92569542,-10.38526917,-4.688988686,-6.156323433,-1.088986516,-8.065014839,-2.014570475,0.342546999,0.307213962,0.270451009,0.257451296,0.236126125,0.24696815,0.37569055,0.46000126,0.334294766,0.343381792,0.383978039,0.398907542,15.38408759,13.70233558,15.77273275,16.06797635,19.14054534,19.36346751,37.2377055
46822a7b-040f-45a1-82e1-f8650e832605,-377.0409851,100.9198532,-1.442278147,-8.976068497,-15.0190649,-8.832383156,-19.32455826,-8.134206772,-11.28463745,-7.580756664,-7.096751213,-6.350890636,-1.108482361,0.3513183,0.330428928,0.295881301,0.278301656,0.262202561,0.271020949,0.290366143,0.37852627,0.338825315,0.263529211,0.288296282,0.334401697,17.65090814,16.70705935,19.46769409,21.77934523,23.78389163,22.92831742,49.47152966
1f58e110-f753-4085-a5b8-6f56225afe28,-281.6282959,103.4450455,-26.3486557,32.87335968,-11.62290668,16.17856216,-18.32060432,0.794874847,-16.12914658,-0.269731373,-0.885996044,-9.638942719,2.320173264,0.481504798,0.375167698,0.294844568,0.326655895,0.38343063,0.395457953,0.373673677,0.370887935,0.356894225,0.387003422,0.468002379,0.544098616,17.31550328,13.24159934,15.65540249,16.2156017,18.69536395,18.86961806,58.14849338
5be6780b-21f0-406f-9660-6e069ef721a8,-724.3762207,42.95866394,-2.405682564,26.93693924,-30.63993263,10.05046558,-14.79520702,-7.417970657,-8.251405716,1.671897531,-8.885906219,-17.27755165,3.548348665,0.311841935,0.359731883,0.342748493,0.341296643,0.366844296,0.38104105,0.452335268,0.558806241,0.590473294,0.530197978,0.398309916,0.279317886,14.34715347,13.18908701,16.33548217,16.66802927,17.94498001,17.37979319,52.58501527
1dd6d0ea-5faa-4335-b654-8a8cba802174,-539.6568604,13.87024593,-2.263842583,6.429389954,-2.885503292,4.423765659,-2.608067274,2.35431242,-2.177596092,-1.212693691,0.727323592,-3.017389297,0.479847819,0.243161321,0.241809025,0.259155035,0.274055928,0.282038808,0.330034256,0.367983818,0.361793667,0.363993526,0.275423944,0.233555317,0.232758731,13.33621959,11.17323104,11.08745791,11.9823465,12.15615721,12.96435727,27.00252705
40b84e4d-9ff4-4b58-bf63-6427a2d101d4,-639.2060547,60.89192581,-8.92117691,8.102458,1.280990481,-0.665790498,-7.181784153,-4.312548161,-5.019833088,-6.460138321,-6.993227959,-10.98095703,-7.490293026,0.384714067,0.389382094,0.434226424,0.507590175,0.530261755,0.49955079,0.508894265,0.449952573,0.429419637,0.438053012,0.498544186,0.466075361,16.63515939,12.2712837,14.24177716,14.71095427,15.8417532,18.34824678,47.8962398
0f3995d6-07c4-49ed-9e95-695a3801602c,-518.8850098,146.6177979,53.71071625,23.48147964,12.64236355,16.4963913,4.591198921,17.16784477,-5.227550507,5.770040035,-7.526545525,-2.566236734,-2.463446379,0.539921582,0.563317239,0.556659579,0.555183828,0.537134051,0.522884071,0.548407674,0.539891779,0.529290199,0.563030601,0.56928575,0.54633075,15.23035328,12.05744621,15.26766243,17.45443569,15.43486989,16.16760223,57.42985341
4ce2e724-6740-4a30-a743-61c2961565d7,-462.8207397,60.98442078,-28.63566208,-4.018778324,1.732617736,-1.871157169,-16.80580521,-12.43936253,-10.47126007,-7.055077553,-1.033542156,-4.081345081,0.562374711,0.463471293,0.462317586,0.423662245,0.333818555,0.364186168,0.385666639,0.371893346,0.4016155,0.408604026,0.392710537,0.370705307,0.406787038,14.79968423,13.09628192,18.18671931,16.29167837,18.80419081,18.42004556,43.2948615
958fa4da-2469-44fa-b6f1-28fdba4bb048,-374.9379883,85.35047913,-6.584689617,16.66812897,-13.12156963,-2.853038311,-15.50825024,-14.65273571,-9.343527794,-8.373537064,-2.389440536,-7.738323212,-0.388323277,0.365014195,0.311910033,0.304427296,0.316563815,0.340285331,0.270623922,0.294602126,0.325189203,0.329897016,0.400292665,0.491805851,0.509476423,18.12591439,13.83091309,18.62174923,18.87948827,20.94933914,21.33016203,45.49443341
b739e31e-ea83-42c1-925d-f6d3b669e993,-483.8052368,31.65645409,-27.0583992,7.825217247,-27.06162071,-4.416720867,-6.74757576,-0.497721732,3.119848967,-2.879772425,-2.509570837,-8.447491646,2.5070436,0.280414373,0.20107317,0.222328871,0.239763394,0.219651803,0.235607818,0.271882176,0.368186504,0.319503307,0.245512575,0.330084205,0.305513859,13.45740501,12.67197005,17.10423376,17.35688081,16.88321639,17.38874139,37.7670296
05e3941b-8fda-4fb8-ab7f-4912344dac57,-328.6039124,45.41615295,-33.77428818,15.82049656,-37.653965,2.672814846,-23.5429821,-12.47057247,-12.22790909,-1.054341793,-8.716783524,-6.424050331,8.919165611,0.481051207,0.446801186,0.422438025,0.441692531,0.396456033,0.378042728,0.367127895,0.344240844,0.413111061,0.456380427,0.408052355,0.44525364,15.91755773,12.26124796,14.42381229,15.69567191,19.32894728,22.64861458,54.35774532
52937f9c-39d3-4fd9-86c9-2a06b7139935,-476.6546326,24.46086884,-17.90681267,3.644142151,-15.52433395,4.223831177,-3.612404108,3.096789598,-9.251556396,-0.357250482,-0.445316881,-6.152118206,-2.133242607,0.547771156,0.552627087,0.610985339,0.554401934,0.514653862,0.540583849,0.625439465,0.749786437,0.62986654,0.594150186,0.563272655,0.579757571,15.09877303,12.27573087,13.34220085,13.61834709,16.2277274,16.85563909,49.21286196
991d4898-bd23-4d9d-bbf5-821ff409baea,-425.8133545,45.7458725,-19.05458069,15.9251194,-11.45934296,1.306940556,-6.3086586,-6.433827877,-5.858728409,-2.036508799,1.910746098,-4.929089546,-0.259399801,0.392630905,0.400082797,0.406985968,0.34232384,0.328325868,0.360572755,0.390920371,0.415116847,0.380877197,0.336863935,0.336448908,0.390498132,15.66137678,11.99490898,13.50065673,13.2043367,15.07180676,16.24872587,37.324611
dafd59e9-5943-420b-92c5-f731071af3f9,-449.223938,31.07643509,-9.722187996,3.334097862,-8.015392303,9.528572083,-4.975875854,-2.527230263,2.677561998,-2.344687223,1.050664544,-1.279961348,-2.900795221,0.247468427,0.260353386,0.268790752,0.296620429,0.316714495,0.29856813,0.299661845,0.305643529,0.277655333,0.26546061,0.255680054,0.248358548,17.43113578,13.7834776,14.61257887,16.14484146,17.7486855,17.66899331,30.17895643
2a4eb02f-7a2f-42a9-9483-54ff88943e43,-1082.856079,4.91209507,-2.681222916,1.308805466,-1.694044948,1.620865822,-1.500156403,0.5973773,-0.497082323,-0.906505585,-0.273036808,-0.805264831,0.32458517,0.082896985,0.095578566,0.096072637,0.095132545,0.090930641,0.086979307,0.093334436,0.090940952,0.074740037,0.076829612,0.078502186,0.082618043,12.09145621,11.64476492,11.88070419,11.82417782,12.16874221,12.35957767,15.66482559
dc858e5b-2ce1-498c-b820-8b7dd96e240e,-401.0771179,56.3747673,-26.87198067,16.26675987,-19.7047081,-16.37043571,-33.08625031,-10.39616299,-11.43017292,-14.93462563,-8.121034622,-8.823945045,0.162946358,0.42279765,0.388657808,0.330156803,0.315935582,0.343826622,0.354080707,0.359187722,0.218258351,0.221822679,0.318849504,0.259198815,0.296288043,13.04433756,15.2317002,17.27099712,18.11798889,20.75760316,20.58404388,49.38379405
a4a0ea97-bf80-497d-935c-6318993d3428,-667.5308228,128.2980347,-0.614905179,38.13991928,-9.746121407,6.916371346,-5.950856209,3.046620131,-1.650934935,-11.44515705,-2.969634771,-12.42573547,-8.76634407,0.728388727,0.765106916,0.474930465,0.592216372,0.466016352,0.106050849,0.078501716,0.148425266,0.125220194,0.069806568,0.100396678,0.189099059,22.84984364,16.89172234,13.64864768,15.59931002,15.91910149,15.39247219,51.14846627
e3b39c9a-c5b6-476d-ad93-1e0efa2e4739,-387.0478516,88.77423096,-38.20649338,4.619726658,-50.39152527,3.01279664,-8.255776405,-36.83944321,-6.903009892,-13.86583138,-0.42771396,-6.356605053,-21.84160042,0.274863154,0.25693655,0.324324727,0.324945152,0.255361021,0.378385693,0.425448567,0.372648448,0.247092903,0.264605045,0.27600041,0.283201754,16.9162159,13.28551521,18.65626358,19.2703105,20.60899477,23.46638018,51.3180329
b12b6bba-1db1-45f8-99d1-9e4e73de76ac,-443.3710327,48.52714539,2.106149912,2.731153488,-1.634005785,3.290353537,-1.456966281,-2.296052933,-0.153232679,0.031172574,-0.799998105,-2.334327459,-1.885501981,0.506641626,0.552847981,0.546989024,0.517279148,0.483938664,0.534873545,0.581797302,0.650944293,0.682349324,0.620517612,0.57639581,0.545839727,14.89651312,10.61887454,13.33798736,14.96806868,16.36412003,18.20871211,46.44851874
30f3b821-461f-4ba1-8b5d-8a2ca0ff95bc,-295.5299072,45.8259697,-9.748052597,14.78253174,-5.320655823,-5.687522888,-11.23396492,-4.570201874,-9.418828964,-4.250929832,-5.847467422,-6.383676529,-4.276337624,0.346389562,0.325221628,0.27289179,0.282277942,0.323363572,0.293378502,0.259815186,0.324213237,0.375066519,0.334977448,0.32950452,0.31488955,14.84105943,15.63121632,19.20432251,18.07945292,18.96283622,20.03557526,48.32515501
4b3f9ab2-bede-41dc-a4d2-190320cb5cff,-524.4591064,17.13223267,-3.178819418,4.395510674,-5.445189476,3.428482533,-3.971956491,-0.330601901,-6.31177187,-1.07731998,-1.664829731,-3.868868828,1.05451417,0.209180042,0.236775622,0.23884356,0.227485478,0.273658335,0.261232615,0.228119701,0.230322734,0.246758714,0.236839578,0.243072063,0.242110834,14.44777004,12.53675773,14.32747155,14.71422058,14.9021801,15.51618202,28.50388632
5d5c5271-5a75-49ed-99fb-dc62d85071ff,-424.1325989,38.9761467,-15.83403397,10.22546291,-19.07367516,18.59590912,-13.62976837,-3.772755384,-10.76080513,5.609188557,5.137366772,-12.29447365,-2.22560358,0.42772916,0.42720142,0.429332912,0.46224618,0.542713523,0.608135521,0.647557557,0.655752242,0.61952275,0.555370748,0.502833068,0.459445238,14.39862135,11.02352684,13.03986117,15.57220734,18.91685856,17.04876745,48.07929368
2ea26cf9-ba23-4eb3-ac49-93a178fb0dba,-174.6388092,116.496109,-8.794879913,-1.385390639,11.98885727,2.615381956,-8.391900063,1.757606506,-0.975259304,-1.08603847,-13.44884396,-17.03873253,-17.48363113,0.376205981,0.427222669,0.522791386,0.521018088,0.479655683,0.454707265,0.505774915,0.614527822,0.597829878,0.579018295,0.476346374,0.415297657,18.24900851,11.59941616,14.92986555,16.46140137,18.09890532,17.22971906,47.54875619
998a0dbd-4a49-46d1-b104-038c1cbc142b,-563.1194458,20.47286797,-6.42138052,-2.475065947,-4.100268364,-0.543531299,-3.470553398,-0.206773967,-1.804215074,-2.857511044,-1.909990072,-2.159065723,-0.506441772,0.544324875,0.472212791,0.458072841,0.446468204,0.466837138,0.482091397,0.542159021,0.565556884,0.522904694,0.530992925,0.479202896,0.525756359,14.19923972,11.17922883,14.83269076,15.12549881,15.77703759,15.42346625,36.98411471
39f78019-ba08-4190-897b-5357608fd36c,-457.1701965,30.58901215,-3.165368795,7.673455715,-6.5009799,5.344662666,-2.54693079,-1.450023532,-2.371259212,-2.121550798,-0.737329721,-1.403431654,1.005072117,0.628976345,0.629859388,0.628094077,0.602792263,0.590915203,0.565340936,0.59194541,0.608271122,0.57629925,0.59585309,0.6195454,0.638026774,13.81319064,10.96285722,13.38198793,13.76028652,15.27930796,15.77001091,41.64818846
10c6a95a-394a-4d91-aede-2b7607f84ad9,-415.0172424,68.44608307,11.04437256,17.96195412,10.5621891,13.38854885,-11.78143787,-9.584442139,-18.50338173,-8.702183723,1.694923878,-5.012513638,-2.498189211,0.174096689,0.200002909,0.243769854,0.254325211,0.338750571,0.416708887,0.413281828,0.377393961,0.371230841,0.346771061,0.285968482,0.203507453,17.93490973,15.39530808,18.99682695,18.1245441,19.13580268,20.61556647,45.82152755
cc9988d2-fe93-4b52-af52-adc9d2320415,-427.5854797,29.49342537,-30.15548706,-1.786790371,-7.613111973,-4.453512192,-9.405341148,-11.08659363,-6.468644619,2.494935036,-0.640996933,-7.066310406,-1.253100634,0.326095492,0.351795405,0.368586898,0.384392291,0.416317016,0.443606704,0.478246182,0.488742143,0.479854792,0.524984241,0.492805988,0.372666836,13.67852098,12.90063922,14.78196546,15.82958952,18.16966105,21.50480813,42.44919564
57ba31dd-d267-456e-8687-28df3fc41844,-545.6094971,32.32345581,-20.88216019,17.1396904,-0.002653791,9.928286552,-9.37444973,-2.222899914,-9.446875572,-4.41886282,-3.188637733,-9.513562202,-2.581548691,0.437600225,0.392772049,0.406464338,0.441251248,0.521492004,0.574949086,0.470593095,0.424991697,0.460806787,0.489770234,0.478366911,0.469970018,14.26517485,11.41093879,13.56959959,15.27168484,15.31588982,16.144698,48.17016824
79a975ad-10ec-4bdc-9998-b894798ae807,-389.771698,91.85769653,-21.28729057,-6.601978302,-19.10009956,2.103233814,-16.69618797,-6.622021198,-12.92174053,-9.587676048,-3.625939131,-6.034281254,3.935817242,0.341743797,0.451324105,0.434862465,0.408687413,0.375686318,0.326324999,0.3712852,0.367074847,0.348079622,0.371743858,0.358330607,0.297217071,18.35944533,15.03083015,17.24427416,18.11136843,18.92795954,18.68398284,52.09061792
c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2,-578.7741699,19.56154633,0.731833637,4.795957088,1.349473596,7.801202774,-3.668510914,-0.940428734,-4.893901348,-1.735909224,-1.3361274,-3.238762856,-0.659147561,0.083631247,0.090440646,0.101731554,0.102172218,0.079541519,0.063901767,0.076983266,0.094158515,0.091297939,0.087586127,0.090536579,0.085423075,11.91975923,11.08731874,12.38697983,12.23954454,12.97539013,12.89187201,20.35149992
8309b3ca-f4bd-4116-883c-41edfdf0b9d8,-615.6074219,84.55148315,-11.58616543,31.36898804,-10.71352863,18.86929321,-3.601374149,4.30241251,-13.28967953,-14.7771883,0.586604416,-0.450663984,1.536354065,0.250385761,0.292952001,0.33414188,0.348681033,0.434689581,0.397451609,0.341411799,0.386102229,0.378641129,0.362109214,0.335341871,0.273552328,15.12038346,14.7488142,16.52084823,19.78816147,17.16150086,16.77216244,54.82175408
0e738d03-22ce-41cf-bb4e-39a8a88ce9e6,-315.4525146,45.65977478,-37.61674881,5.816915989,-27.29698944,3.45505619,-21.89215088,10.03632832,-10.16442108,7.643241882,3.391398907,-6.656525612,-1.353024244,0.345450729,0.329713047,0.338320702,0.406063557,0.456126213,0.474261791,0.490568429,0.560937703,0.560659945,0.486620724,0.449263752,0.382184297,16.08131273,10.75709544,16.29082235,16.15901588,16.85909126,18.14961435,53.96647536
11a0ef13-989a-4262-8329-e47b254ad8e7,-589.5291138,17.12230682,-20.54119873,18.52076721,-10.03641891,9.131750107,-15.37326813,-0.595142186,-7.397294044,-7.621315002,-2.850055695,-1.934855938,-0.110662378,0.355228305,0.377793312,0.412960589,0.430071563,0.409361809,0.398268163,0.341007441,0.376762539,0.383621722,0.333247185,0.336125076,0.328306228,12.28478779,11.03051491,12.30614419,12.01497297,12.70744944,13.82885062,37.51069168
abb11855-0da7-468d-844b-91a228cd3eed,-544.5667114,14.10063362,-3.131171465,-1.693476558,-2.282643795,-1.419464707,-2.536803961,-0.639513135,-1.397384644,-0.519050717,-1.243863225,-2.086403131,-0.472118825,0.740599513,0.505982399,0.450292319,0.472019047,0.610159338,0.481587917,0.43246448,0.451977253,0.356199741,0.492268801,0.42003864,0.661909103,19.81639019,13.07697748,14.44640051,15.83768298,18.09096898,17.70432516,34.2132276
cdd41fa9-6857-4011-99d1-8a35d7bfc25c,-734.1201172,121.5962524,-21.29992485,9.769324303,-19.38800812,17.6952877,-16.45363045,10.19604588,-10.31109047,5.621063709,-1.916033506,7.489608765,6.895699024,0.291249126,0.147406131,0.059606865,0.071973681,0.132203057,0.076274015,0.050271049,0.069604993,0.24401544,0.871717751,0.50918144,0.629320145,24.92086452,14.7787024,18.99496811,17.19397833,17.77149958,15.03887387,49.97187101
1c4c4928-4a83-4fae-be54-48a557fb7739,-309.5420837,85.15080261,-1.143289328,3.30687952,-3.882666349,-0.996444464,0.973384142,2.401048422,4.313969135,9.207094193,2.892234802,-4.969087124,-4.153842449,0.409334123,0.328086466,0.319214344,0.31048429,0.398288488,0.498650104,0.617966294,0.857606769,0.621030807,0.446697176,0.338367909,0.34748742,16.02302018,13.04706263,15.15408203,15.76758274,18.08171604,17.7062833,45.56884727
7ff26da9-5717-4d90-bb07-e846a5c363db,-428.1965332,40.55739594,-36.40891647,13.6193285,-3.417791843,0.797492623,-17.40961456,-1.80678761,-2.198650599,0.912632525,-6.777009964,-10.81716156,2.230697632,0.483473241,0.401924759,0.354207277,0.360216558,0.372419208,0.397942573,0.447050393,0.446409374,0.465628386,0.521430433,0.630007625,0.603522241,15.44455843,11.28761399,15.03514964,15.47570003,17.8544788,18.72889054,49.91521923
e92a2b84-df5d-41c5-af89-5b2b450dda22,-495.9465027,22.89819717,-19.11803055,11.72019005,-13.03076172,2.48623085,-7.16391325,-6.324753761,-5.392873764,-3.598683596,4.049662113,-5.811983109,-2.818089247,0.350425035,0.365163833,0.369774073,0.371193349,0.388552904,0.427825958,0.40112263,0.374426931,0.469373435,0.488229483,0.417804629,0.37919414,13.39516318,10.82208753,13.0665399,12.77750759,14.2957194,14.44280554,34.39379015
7b6c7c5b-ba30-4a11-823f-cbfef5ebc271,-573.513855,21.58004951,6.768661976,3.210540771,-1.239845872,-2.315676212,-2.622286081,-2.516900301,-2.581361294,-4.558837414,-3.449831486,-2.102940559,-2.427046299,0.601914704,0.587652922,0.624575257,0.588334858,0.605891168,0.622378111,0.597326636,0.59316349,0.548861802,0.565977871,0.591345847,0.615025997,13.85669436,10.58014975,13.55872975,14.67774087,14.86415102,15.3107529,35.77503594
b53b347e-df9b-470b-bfd2-d70afa44bc8f,-445.6329956,34.0422821,23.22656631,1.732273817,10.64921761,18.4657917,-4.274119377,7.882380486,-12.46106529,17.67026901,-7.477272511,4.719884872,-6.74285984,0.679641724,0.5061993,0.42953828,0.387513667,0.376188695,0.407373846,0.456753701,0.534978211,0.612068415,0.624306023,0.682286024,0.794250011,13.20310397,11.28987365,13.19974027,13.29729108,15.92482077,15.53987323,50.00797343
3b84bf8c-575c-4f26-898e-b9996a1c0e1e,-343.2271118,50.63119507,17.14128494,6.616205215,-7.643204212,-0.677738786,-6.970850945,-9.929741859,-15.65049076,5.109912395,-2.576642752,-1.558138728,-6.408813,0.532539904,0.444990575,0.398770005,0.399870872,0.375072688,0.378175914,0.441501647,0.513348997,0.585881889,0.5975191,0.577880621,0.553954303,16.16783438,11.58582575,15.12530979,15.06712629,16.36318951,17.04906285,48.73684276
0b619d23-21c1-41ff-98f0-bee0b7852497,-501.2520752,18.98458672,-6.641067028,10.61670876,-13.52202129,10.4171629,-15.05992126,-0.960448563,-10.40365791,-4.346626282,-1.053786039,-4.097406864,-0.300121993,0.441326112,0.487785846,0.515973449,0.541893482,0.572566748,0.585706532,0.578977108,0.607015908,0.67737335,0.655670524,0.527330518,0.444145501,13.73580241,10.95300339,14.05487705,13.87260612,14.86378125,16.07698499,47.89592519
